Time,pred
266.0,2.2312511654137346
266.0,1.9475800409189459
266.0,2.231251165414334
266.0,1.9475800409179915
267.0,2.261358889357044
267.0,1.9249025311277284
267.0,2.2613588893570467
267.0,1.9249025311277326
268.0,2.288011943065516
268.0,1.9057107707980026
268.0,2.2880119430655186
268.0,1.9057107707979888
269.0,2.3123414634803896
269.0,1.888873177649275
269.0,2.312341463480386
269.0,1.888873177649285
270.0,2.334975514279875
270.0,1.8737612510996888
270.0,2.334975514279875
270.0,1.8737612510996888
271.0,2.3563054957584324
271.0,1.8599831621919585
271.0,2.356305495758434
271.0,1.8599831621919587
272.0,2.3765947168900756
272.0,1.8472751813415114
272.0,2.3765947168900876
272.0,1.8472751813414852
273.0,2.3960302764073633
273.0,1.83544979707343
273.0,2.3960302764072106
273.0,1.8354497970737742
274.0,2.4147507757873172
274.0,1.8243679169514768
274.0,2.4147506535564043
274.0,1.8243681935412743
275.0,2.4357705201752835
275.0,1.8071330329397541
275.0,2.4298483403406324
275.0,1.8209240052060836
276.0,2.4756828326069016
276.0,1.742376210440023
276.0,2.410092362360162
276.0,1.8973524987952113
277.0,2.498925416876391
277.0,1.715679576407733
277.0,2.406657170430915
277.0,1.9367879577977307
278.0,2.521039645772383
278.0,1.6904744501970264
278.0,2.4000047797088597
278.0,1.9835318067552885
279.0,2.3744293987779956
279.0,2.07013880949605
279.0,2.496600636047314
279.0,1.7874873037482437
280.0,2.5586486875468077
280.0,1.6546977302115375
280.0,2.393741429037662
280.0,2.062387526744399
281.0,2.3856091782569506
281.0,2.112763799813806
281.0,2.5209602543527003
281.0,1.7915932417150942
282.0,1.5160718706488172
282.0,2.1804209107788926
282.0,2.481884419907443
282.0,1.9262931372868644
283.0,2.4543023476453905
283.0,2.0277508037389187
283.0,2.636264573384354
283.0,1.529889849476997
284.0,1.956752332049002
284.0,2.6829990207461534
284.0,1.4165947849863991
284.0,1.9567523530728772
285.0,1.957008614945619
285.0,2.710877845944324
285.0,1.3599308605717089
285.0,1.7960998129553962
286.0,1.9711151645388971
286.0,2.738130426495856
286.0,1.3029414151830496
286.0,1.610898501439979
287.0,2.2506047318977895
287.0,2.553739876674008
287.0,1.9166214248801292
287.0,2.7636613697534047
288.0,
288.0,
288.0,
288.0,
289.0,
289.0,
289.0,
289.0,
290.0,
290.0,
290.0,
290.0,
291.0,
291.0,
291.0,
291.0,
292.0,
292.0,
292.0,
292.0,
293.0,
293.0,
293.0,
293.0,
294.0,
294.0,
294.0,
294.0,
295.0,
295.0,
295.0,
295.0,
296.0,
296.0,
296.0,
296.0,
297.0,
297.0,
297.0,
297.0,
298.0,
298.0,
298.0,
298.0,
299.0,
299.0,
299.0,
299.0,
300.0,
300.0,
300.0,
300.0,
301.0,
301.0,
301.0,
301.0,
302.0,
302.0,
302.0,
302.0,
303.0,
303.0,
303.0,
303.0,
304.0,
304.0,
304.0,
304.0,
305.0,
305.0,
305.0,
305.0,
306.0,
306.0,
306.0,
306.0,
307.0,
307.0,
307.0,
307.0,
308.0,
308.0,
308.0,
308.0,
309.0,
309.0,
309.0,
309.0,
310.0,
310.0,
310.0,
310.0,
311.0,
311.0,
311.0,
311.0,
312.0,
312.0,
312.0,
312.0,
313.0,
313.0,
313.0,
313.0,
314.0,
314.0,
314.0,
314.0,
315.0,
315.0,
315.0,
315.0,
316.0,
316.0,
316.0,
316.0,
317.0,
317.0,
317.0,
317.0,
318.0,
318.0,
318.0,
318.0,
319.0,
319.0,
319.0,
319.0,
320.0,
320.0,
320.0,
320.0,
321.0,
321.0,
321.0,
321.0,
322.0,
322.0,
322.0,
322.0,
323.0,
323.0,
323.0,
323.0,
324.0,
324.0,
324.0,
324.0,
325.0,
325.0,
325.0,
325.0,
326.0,
326.0,
326.0,
326.0,
327.0,
327.0,
327.0,
327.0,
328.0,
328.0,
328.0,
328.0,
329.0,
329.0,
329.0,
329.0,
330.0,
330.0,
330.0,
330.0,
331.0,
331.0,
331.0,
331.0,
332.0,
332.0,
332.0,
332.0,
333.0,
333.0,
333.0,
333.0,
334.0,
334.0,
334.0,
334.0,
